STATE/UT,DISTRICT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs
UTTAR PRADESH,MATHURA,2010,2,4,0,0,0,0,1,0,0,112

UTTAR PRADESH,MAU,2010,2,1,0,0,0,0,8,9,0,65

UTTAR PRADESH,MEERUT,2010,9,6,11,0,0,0,12,0,0,50

UTTAR PRADESH,MIRZAPUR,2010,0,1,1,0,0,0,0,95,0,2

UTTAR PRADESH,MORADABAD,2010,6,5,4,0,0,0,1,0,0,46

UTTAR PRADESH,MUZAFFARNAGAR,2010,8,6,0,0,0,0,4,0,0,31

UTTAR PRADESH,PILIBHIT,2010,4,2,3,0,0,0,2,27,0,53

UTTAR PRADESH,PRATAPGARH,2010,3,6,4,0,0,0,7,0,0,60

UTTAR PRADESH,RAIBAREILLY,2010,1,8,8,0,0,0,11,25,0,35

UTTAR PRADESH,RAMABAI NAGAR,2010,4,2,1,0,0,0,0,0,0,87

UTTAR PRADESH,RAMPUR,2010,2,5,4,0,0,0,1,0,0,34

UTTAR PRADESH,SAHARANPUR,2010,2,4,1,0,0,0,6,0,0,19

UTTAR PRADESH,SANT KABIRNAGAR,2010,2,6,6,0,0,0,0,0,0,84

UTTAR PRADESH,SHAHJAHANPUR,2010,5,5,5,0,0,0,10,0,0,57

UTTAR PRADESH,SHRAWASTI,2010,0,1,1,0,0,0,0,0,0,65

UTTAR PRADESH,SIDHARTHNAGAR,2010,0,1,4,0,0,0,0,0,0,31

UTTAR PRADESH,SITAPUR,2010,11,3,3,0,0,1,6,0,0,182

UTTAR PRADESH,SONBHADRA,2010,1,5,1,0,0,0,5,81,0,1

UTTAR PRADESH,ST.RAVIDASNAGAR,2010,0,0,0,0,0,0,0,0,0,16

UTTAR PRADESH,SULTANPUR,2010,1,6,1,0,0,0,1,21,0,36

UTTAR PRADESH,UNNAO,2010,2,2,8,0,0,0,14,0,0,133

UTTAR PRADESH,VARANASI,2010,1,1,1,0,0,1,0,97,0,1

UTTAR PRADESH,TOTAL,2010,229,311,248,3,6,29,323,1328,0,3795

UTTARAKHAND,ALMORA,2010,0,0,0,0,0,0,0,3,0,0

UTTARAKHAND,BAGESHWAR,2010,0,0,0,0,0,0,1,2,0,0

UTTARAKHAND,CHAMOLI,2010,0,0,0,0,0,0,0,0,0,0

UTTARAKHAND,CHAMPAWAT,2010,0,0,0,0,0,0,0,0,0,0

UTTARAKHAND,DEHRADUN,2010,0,0,0,0,0,0,0,11,0,0

UTTARAKHAND,HARIDWAR,2010,0,2,2,0,1,0,0,1,0,0

UTTARAKHAND,NAINITAL,2010,0,0,0,0,0,0,0,0,0,0

UTTARAKHAND,PAURI GARHWAL,2010,0,0,0,0,0,0,0,0,0,0

UTTARAKHAND,PITHORAGARH,2010,0,0,0,0,0,0,0,2,0,0

UTTARAKHAND,RUDRA PRAYAG,2010,0,0,0,0,0,0,0,1,0,0

UTTARAKHAND,TEHRI GARHWAL,2010,0,0,0,0,0,0,0,4,0,0

UTTARAKHAND,UDHAMSINGH NAGAR,2010,0,1,0,0,0,0,3,0,0,0

UTTARAKHAND,UTTARKASHI,2010,0,0,0,0,0,0,0,1,0,0

UTTARAKHAND,TOTAL,2010,0,3,2,0,1,0,4,25,0,0

WEST BENGAL,24 PARGANAS NORTH,2010,0,0,0,0,0,0,0,5,0,5

WEST BENGAL,24 PARGANAS SOUTH,2010,0,0,0,0,0,0,0,0,0,3

WEST BENGAL,ASANSOL,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,BANKURA,2010,0,0,0,0,0,0,0,9,0,10

WEST BENGAL,BIRBHUM,2010,0,0,0,0,0,0,0,1,0,1

WEST BENGAL,BURDWAN,2010,0,0,0,0,0,0,0,8,0,7

WEST BENGAL,COOCHBEHAR,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,DAKSHIN DINAJPUR,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,DARJEELING,2010,0,0,0,0,0,0,0,0,0,3

WEST BENGAL,HOOGHLY,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,HOWRAH,2010,0,0,0,0,0,0,0,0,0,1

WEST BENGAL,HOWRAH G.R.P.,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,JALPAIGURI,2010,0,0,0,0,0,0,0,2,0,2

WEST BENGAL,KHARAGPUR G.R.P.,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,KOLKATA,2010,0,0,0,0,0,0,0,0,0,1

WEST BENGAL,MALDA,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,MURSHIDABAD,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,NADIA,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,PASCHIM MIDNAPUR,2010,0,1,0,0,0,1,0,0,0,0

WEST BENGAL,PURAB MIDNAPUR,2010,0,0,0,0,0,0,0,2,0,1

WEST BENGAL,PURULIA,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,SEALDAH G.R.P.,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,SILIGURI G.R.P.,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,UTTAR DINAJPUR,2010,0,0,0,0,0,0,0,0,0,0

WEST BENGAL,TOTAL,2010,0,1,0,0,0,1,0,27,0,34

A & N ISLANDS,ANDAMAN,2010,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,NICOBAR,2010,0,0,0,0,0,0,0,0,0,0

A & N ISLANDS,TOTAL,2010,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,CHANDIGARH,2010,0,0,0,0,0,0,0,0,0,0

CHANDIGARH,TOTAL,2010,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,D and N HAVELI,2010,0,0,0,0,0,0,0,0,0,0

D & N HAVELI,TOTAL,2010,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,DAMAN,2010,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,DIU,2010,0,0,0,0,0,0,0,0,0,0

DAMAN & DIU,TOTAL,2010,0,0,0,0,0,0,0,0,0,0

DELHI,CAW,2010,0,0,0,0,0,0,0,0,0,0

DELHI,CENTRAL,2010,0,0,0,0,0,0,0,0,0,0

DELHI,CRIME BRANCH,2010,0,0,0,0,0,0,0,0,0,0

DELHI,EAST,2010,0,0,0,0,0,0,0,2,0,0

DELHI,EOW,2010,0,0,0,0,0,0,0,0,0,0

DELHI,GRP(RLY),2010,0,0,0,0,0,0,0,0,0,0

DELHI,IGI AIRPORT,2010,0,0,0,0,0,0,0,0,0,0

DELHI,NEW DELHI,2010,0,0,0,0,0,0,0,0,0,0

DELHI,NORTH,2010,0,0,0,0,0,0,0,2,0,0

DELHI,NORTH-EAST,2010,0,0,0,0,0,0,0,1,0,0

DELHI,NORTH-WEST,2010,0,0,0,0,0,0,0,2,0,0

DELHI,OUTER,2010,0,0,0,0,0,0,0,1,0,0

DELHI,SOUTH,2010,0,0,0,0,0,0,0,3,0,0

DELHI,SOUTH-EAST,2010,0,0,0,0,0,0,0,0,0,0

DELHI,SOUTH-WEST,2010,0,0,0,0,0,0,0,2,0,0

DELHI,STF,2010,0,0,0,0,0,0,0,0,0,0

DELHI,WEST,2010,0,0,0,0,0,0,0,3,0,0

DELHI,TOTAL,2010,0,0,0,0,0,0,0,16,0,0

LAKSHADWEEP,LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,0,0

LAKSHADWEEP,TOTAL,2010,0,0,0,0,0,0,0,0,0,0

PUDUCHERRY,KARAIKAL,2010,0,0,1,0,0,0,1,0,2,0

PUDUCHERRY,PUDUCHERRY,2010,1,0,0,0,0,0,0,2,24,0

PUDUCHERRY,TOTAL,2010,1,0,1,0,0,0,1,2,26,0

ANDHRA PRADESH,ADILABAD,2011,0,10,0,0,0,0,7,17,0,36

ANDHRA PRADESH,ANANTAPUR,2011,1,1,0,0,0,0,20,50,0,38

ANDHRA PRADESH,CHITTOOR,2011,6,1,0,0,0,2,31,28,0,69

ANDHRA PRADESH,CUDDAPAH,2011,2,2,2,0,0,0,71,14,0,34

ANDHRA PRADESH,CYBERABAD,2011,2,10,1,0,0,0,12,137,0,35

ANDHRA PRADESH,EAST GODAVARI,2011,2,4,0,0,0,0,31,0,0,45

ANDHRA PRADESH,GUNTAKAL RLY.,2011,0,0,0,0,0,0,0,0,0,0

ANDHRA PRADESH,GUNTUR,2011,1,6,0,0,0,1,31,35,0,102

ANDHRA PRADESH,GUNTUR URBAN,2011,0,4,0,0,0,3,7,6,0,34

ANDHRA PRADESH,HYDERABAD CITY,2011,0,4,0,0,0,0,1,100,0,0

ANDHRA PRADESH,KARIMNAGAR,2011,3,2,4,0,0,0,21,59,1,131

ANDHRA PRADESH,KHAMMAM,2011,2,6,0,0,0,0,25,8,0,22

ANDHRA PRADESH,KRISHNA,2011,3,6,3,0,0,1,21,10,6,62

ANDHRA PRADESH,KURNOOL,2011,12,5,1,1,0,2,76,92,0,206

ANDHRA PRADESH,MAHABOOBNAGAR,2011,4,6,0,0,0,0,37,131,0,84

ANDHRA PRADESH,MEDAK,2011,5,7,0,0,0,0,20,87,0,55

ANDHRA PRADESH,NALGONDA,2011,2,7,0,0,0,0,20,105,0,76

ANDHRA PRADESH,NELLORE,2011,2,0,0,0,0,1,26,42,0,81

ANDHRA PRADESH,NIZAMABAD,2011,3,7,0,0,0,1,6,15,0,60

ANDHRA PRADESH,PRAKASHAM,2011,1,4,0,0,0,0,58,16,0,45

ANDHRA PRADESH,RAJAHMUNDRY,2011,0,2,0,0,0,0,11,52,0,39

ANDHRA PRADESH,RANGA REDDY,2011,0,3,0,0,0,0,4,20,0,0

ANDHRA PRADESH,SECUNDERABAD RLY.,2011,0,0,0,0,0,1,0,1,0,0

ANDHRA PRADESH,SRIKAKULAM,2011,0,2,0,0,0,0,22,26,0,30

ANDHRA PRADESH,TIRUPATHI URBAN,2011,1,3,1,0,0,0,11,32,0,37

ANDHRA PRADESH,VIJAYAWADA CITY,2011,2,1,5,0,0,0,52,8,0,91

ANDHRA PRADESH,VIJAYAWADA RLY.,2011,0,1,0,0,0,0,0,0,0,0

ANDHRA PRADESH,VISAKHA RURAL,2011,3,3,0,0,0,0,20,51,0,44

ANDHRA PRADESH,VISAKHAPATNAM,2011,1,5,0,0,0,1,2,29,0,20

ANDHRA PRADESH,VIZIANAGARAM,2011,2,2,0,0,0,0,3,28,0,35

ANDHRA PRADESH,WARANGAL,2011,2,7,0,0,0,0,15,54,0,18

ANDHRA PRADESH,WARANGAL URBAN,2011,0,2,0,0,0,0,10,89,0,11

ANDHRA PRADESH,WEST GODAVARI,2011,2,8,2,0,0,1,37,97,3,90

ANDHRA PRADESH,TOTAL,2011,64,131,19,1,0,14,708,1439,10,1630

ARUNACHAL PRADESH,ANJAW,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,CHANGLANG,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,DIBANG VALLEY,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,K/KUMEY,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,KAMENG EAST,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,KAMENG WEST,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,LOHIT,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,PAPUM PARE,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,RURAL,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG EAST,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG UPPER,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG WEST,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SUBANSIRI LOWER,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SUBANSIRI UPPER,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TAWANG,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TIRAP,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2011,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TOTAL,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,BARPETA,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,BASKA,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,BONGAIGAON,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,C.I.D.,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,CACHAR,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,CHIRANG,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,DARRANG,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,DHEMAJI,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,DHUBRI,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,DIBRUGARH,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,G.R.P.,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,GOALPARA,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,GOLAGHAT,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,GUWAHATI CITY,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,HAILAKANDI,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,JORHAT,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,KAMRUP,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,KARBI ANGLONG,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,KARIMGANJ,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,KOKRAJHAR,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,LAKHIMPUR,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,MORIGAON,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,N.C.HILLS,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,NAGAON,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,NALBARI,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,R.P.O.,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,SIBSAGAR,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,SONITPUR,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,TINSUKIA,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,UDALGURI,2011,0,0,0,0,0,0,0,0,0,0

ASSAM,TOTAL,2011,0,0,0,0,0,0,0,0,0,0

BIHAR,ARARIA,2011,0,1,4,0,0,2,16,28,0,9

BIHAR,ARWAL,2011,0,0,0,0,0,0,0,17,0,0

BIHAR,AURANGABAD,2011,13,6,8,2,2,0,41,97,0,35

BIHAR,BAGAHA,2011,0,0,0,0,0,0,8,30,0,0

BIHAR,BANKA,2011,0,0,0,0,0,0,37,50,0,13

BIHAR,BEGUSARAI,2011,0,0,0,0,0,0,20,151,0,4

BIHAR,BETTIAH,2011,0,0,0,0,0,0,0,60,0,0

BIHAR,BHABHUA,2011,0,0,0,0,0,0,0,45,0,0

BIHAR,BHAGALPUR,2011,2,3,8,0,0,0,23,68,0,0

BIHAR,BHOJPUR,2011,0,0,0,0,0,0,0,76,0,0

BIHAR,BUXAR,2011,0,0,0,0,0,0,0,67,0,0

BIHAR,DARBHANGA,2011,0,0,0,0,0,0,0,195,0,0

BIHAR,GAYA,2011,0,1,0,0,0,0,0,162,0,4

BIHAR,GOPALGANJ,2011,1,0,0,0,0,0,0,99,0,0

BIHAR,JAMALPUR RLY.,2011,0,0,0,0,0,0,0,2,0,0

BIHAR,JAMUI,2011,2,2,2,0,1,3,41,60,0,9

BIHAR,JEHANABAD,2011,0,0,0,0,0,0,0,58,0,0

BIHAR,KATIHAR,2011,0,0,0,0,0,0,0,23,0,0

BIHAR,KATIHAR RLY.,2011,0,0,0,0,0,0,0,1,0,0

BIHAR,KHAGARIA,2011,0,0,0,0,0,0,0,64,0,0

BIHAR,KISHANGANJ,2011,0,0,0,0,0,0,0,17,0,0

BIHAR,LAKHISARAI,2011,0,0,3,0,0,0,4,35,0,0

BIHAR,MADHEPURA,2011,2,0,1,1,0,1,4,42,0,0

BIHAR,MADHUBANI,2011,0,0,0,0,0,0,0,146,0,0

BIHAR,MOTIHARI,2011,0,1,0,0,0,0,17,175,0,2

BIHAR,MUNGER,2011,0,0,0,0,0,0,11,64,0,0

BIHAR,MUZAFFARPUR,2011,0,0,0,0,0,0,0,124,0,0

BIHAR,MUZAFFARPUR RLY.,2011,0,0,0,0,0,0,0,2,0,0

BIHAR,NALANDA,2011,0,0,0,0,0,0,2,37,0,1

BIHAR,NAUGACHIA,2011,0,0,0,0,0,0,0,31,0,31

BIHAR,NAWADAH,2011,0,0,0,0,0,0,0,74,0,0

BIHAR,PATNA,2011,1,7,0,0,0,1,6,162,0,18

BIHAR,PATNA RLY.,2011,0,0,0,0,0,0,0,0,0,0

BIHAR,PURNEA,2011,0,0,0,0,0,0,58,58,0,0

BIHAR,ROHTAS,2011,0,0,0,0,0,3,6,119,0,7

BIHAR,SAHARSA,2011,1,0,0,0,0,0,14,62,0,0

BIHAR,SAMASTIPUR,2011,0,8,0,0,0,0,5,113,0,0

BIHAR,SARAN,2011,4,0,1,0,0,0,2,123,0,5

BIHAR,SHEIKHPURA,2011,0,0,0,0,0,0,0,44,0,0

BIHAR,SHEOHAR,2011,0,0,0,0,0,0,0,12,0,0

BIHAR,SITAMARHI,2011,0,0,0,0,0,0,0,63,0,0

BIHAR,SIWAN,2011,1,0,0,0,0,0,28,35,0,0

BIHAR,SUPAUL,2011,0,0,0,0,0,0,0,42,0,0

BIHAR,VAISHALI,2011,2,0,2,0,0,3,12,91,0,0

BIHAR,TOTAL,2011,29,29,29,3,3,13,355,3024,0,138

CHHATTISGARH,BALRAMPUR,2011,0,0,0,0,0,0,1,0,0,2

CHHATTISGARH,BILASPUR,2011,0,1,0,0,0,0,2,0,0,14

CHHATTISGARH,BIZAPUR,2011,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,DANTEWARA,2011,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,DHAMTARI,2011,0,1,0,0,0,0,0,0,0,0

CHHATTISGARH,DURG,2011,0,3,0,0,0,0,6,0,0,6

CHHATTISGARH,GARIYABAND,2011,0,2,0,0,0,0,0,0,0,0

CHHATTISGARH,GRP RAIPUR,2011,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,JAGDALPUR,2011,0,0,0,0,0,0,2,0,0,0

CHHATTISGARH,JANJGIR,2011,1,6,1,0,1,0,44,0,0,45

CHHATTISGARH,JASHPUR,2011,0,2,0,0,0,0,0,0,0,1

CHHATTISGARH,KABIRDHAM,2011,0,1,0,0,0,0,2,0,0,0

CHHATTISGARH,KANKER,2011,0,1,0,0,0,0,0,0,0,1

CHHATTISGARH,KORBA,2011,0,4,0,0,0,0,7,0,0,8

CHHATTISGARH,KORIYA,2011,0,1,0,0,0,0,9,0,0,4

CHHATTISGARH,MAHASAMUND,2011,0,0,0,0,0,0,5,0,0,1

CHHATTISGARH,NARAYANPUR,2011,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,RAIGARH,2011,1,2,0,0,0,0,2,0,0,10

CHHATTISGARH,RAIPUR,2011,0,15,0,0,0,0,0,0,0,23

CHHATTISGARH,RAJNANDGAON,2011,0,0,0,0,0,0,0,0,0,4

CHHATTISGARH,SARGUJA,2011,0,1,0,0,0,0,0,0,0,4

CHHATTISGARH,SURAJPUR,2011,0,0,0,0,0,0,2,0,0,4

CHHATTISGARH,TOTAL,2011,2,40,1,0,1,0,82,0,0,127

GOA,NORTH GOA,2011,0,0,0,0,0,0,0,2,0,2

GOA,SOUTH GOA,2011,0,0,0,0,0,0,0,0,0,0

GOA,TOTAL,2011,0,0,0,0,0,0,0,2,0,2

GUJARAT,AHMEDABAD COMMR.,2011,2,10,1,5,3,0,7,25,0,19

GUJARAT,AHMEDABAD RURAL,2011,0,1,1,0,1,0,5,49,0,26

GUJARAT,AHWA-DANG,2011,0,0,0,0,0,0,0,0,0,0

GUJARAT,AMRELI,2011,0,1,2,0,1,0,5,7,0,18

GUJARAT,ANAND,2011,0,1,2,0,0,0,3,25,0,11

GUJARAT,BHARUCH,2011,1,0,0,0,1,0,1,6,0,0

GUJARAT,BHAVNAGAR,2011,0,1,0,0,0,1,23,5,0,14

GUJARAT,CID CRIME,2011,0,0,0,0,0,0,0,0,0,0

GUJARAT,DAHOD,2011,0,0,0,0,0,0,1,1,0,0

GUJARAT,GANDHINAGAR,2011,0,2,1,0,0,1,23,0,0,3

GUJARAT,HIMATNAGAR,2011,1,1,2,0,0,0,27,0,0,5

GUJARAT,JAMNAGAR,2011,0,4,2,1,0,1,8,2,0,25

GUJARAT,JUNAGADH,2011,1,3,3,0,1,0,20,7,0,57

GUJARAT,KHEDA NORTH,2011,0,1,3,0,0,0,4,20,0,8

GUJARAT,KUTCH (EAST(G)),2011,1,2,0,0,0,0,8,4,0,24

GUJARAT,KUTCH (WEST-BHUJ),2011,0,1,1,1,1,0,5,5,0,0

GUJARAT,MEHSANA,2011,0,3,1,0,2,1,12,0,0,55

GUJARAT,NARMADA,2011,0,0,1,0,0,0,0,0,0,1

GUJARAT,NAVSARI,2011,0,0,0,1,0,0,0,0,0,2

GUJARAT,PALANPUR,2011,3,3,2,0,6,3,75,0,0,37

GUJARAT,PANCHMAHAL,2011,0,1,0,0,0,0,0,0,1,9

GUJARAT,PATAN,2011,0,0,3,1,2,0,9,2,0,41

GUJARAT,PORBANDAR,2011,0,0,1,0,0,0,1,2,0,4

GUJARAT,RAJKOT COMMR.,2011,0,1,3,0,0,1,6,1,0,11

GUJARAT,RAJKOT RURAL,2011,1,4,2,0,0,0,20,0,0,23

GUJARAT,SURAT COMMR.,2011,0,0,0,0,1,0,0,11,0,1

GUJARAT,SURAT RURAL,2011,0,0,1,0,0,1,2,0,0,0

GUJARAT,SURENDRANAGAR,2011,0,3,0,0,0,1,12,5,1,56

GUJARAT,TAPI,2011,0,0,0,0,0,0,0,0,0,0

GUJARAT,VADODARA COMMR.,2011,1,2,2,0,0,0,0,3,0,4

GUJARAT,VADODARA RURAL,2011,0,0,0,0,0,0,1,12,0,5

GUJARAT,VALSAD,2011,1,0,0,0,0,0,1,0,0,1

GUJARAT,W.RLY AHMEDABAD,2011,0,0,1,0,0,0,0,0,0,0

GUJARAT,W.RLY VADODARA,2011,0,0,0,0,0,0,0,0,0,0

GUJARAT,TOTAL,2011,12,45,35,9,19,10,279,192,2,460

HARYANA,AMBALA,2011,1,0,1,0,0,0,4,5,0,5

HARYANA,BHIWANI,2011,0,3,2,0,0,0,0,1,0,4

HARYANA,FARIDABAD,2011,0,5,0,0,0,0,2,18,0,30

HARYANA,FATEHABAD,2011,0,2,0,0,0,0,0,2,0,2

HARYANA,GRP,2011,0,0,0,0,0,0,0,1,0,0

HARYANA,GURGAON,2011,0,10,3,0,0,1,1,25,0,10

HARYANA,HISSAR,2011,0,1,1,0,0,0,1,5,0,7

HARYANA,JHAJJAR,2011,0,1,0,0,0,0,1,0,0,5

HARYANA,JIND,2011,2,4,0,0,0,0,0,11,0,5

HARYANA,KAITHAL,2011,1,4,0,0,0,1,0,2,0,4

HARYANA,KARNAL,2011,1,7,0,0,0,0,0,2,0,4

HARYANA,KURUKSHETRA,2011,1,4,0,0,0,0,0,2,0,2

HARYANA,MAHENDRAGARH,2011,0,5,4,1,0,3,3,13,0,11

HARYANA,MEWAT,2011,0,0,1,0,0,1,0,6,0,5

HARYANA,PALWAL,2011,1,3,1,0,0,0,10,25,0,16

HARYANA,PANCHKULA,2011,0,0,0,0,0,0,0,2,0,0

HARYANA,PANIPAT,2011,0,1,1,0,0,0,0,11,0,9

HARYANA,REWARI,2011,2,0,3,0,0,0,1,7,0,7

HARYANA,ROHTAK,2011,0,5,1,0,0,0,1,1,0,7

HARYANA,SIRSA,2011,2,0,0,0,0,0,0,5,0,0

HARYANA,SONIPAT,2011,2,1,0,0,0,0,3,6,0,2

HARYANA,YAMUNANAGAR,2011,1,0,0,0,0,0,1,0,0,0

HARYANA,TOTAL,2011,14,56,18,1,0,6,28,150,0,135

HIMACHAL PRADESH,BADDIPOLICEDIST,2011,0,0,0,0,0,0,0,1,0,0

HIMACHAL PRADESH,BILASPUR,2011,0,1,0,0,0,0,0,8,1,0

HIMACHAL PRADESH,CHAMBA,2011,0,0,0,0,0,0,0,0,0,3

HIMACHAL PRADESH,CID,2011,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,G.R.P.,2011,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,HAMIRPUR,2011,1,0,0,0,0,0,0,4,0,0

HIMACHAL PRADESH,KANGRA,2011,0,1,0,0,0,0,0,21,2,0

HIMACHAL PRADESH,KINNAUR,2011,0,0,0,0,0,0,0,2,0,0

HIMACHAL PRADESH,KULLU,2011,0,0,0,0,0,0,0,8,0,0

HIMACHAL PRADESH,LAHAUL-SPITI,2011,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,MANDI,2011,0,0,0,0,0,0,0,7,0,0

HIMACHAL PRADESH,SHIMLA,2011,0,2,0,0,0,0,0,13,0,0

HIMACHAL PRADESH,SIRMAUR,2011,0,0,0,0,0,0,0,7,0,0

HIMACHAL PRADESH,SOLAN,2011,0,0,0,0,0,0,0,4,0,0

HIMACHAL PRADESH,UNA,2011,0,1,0,0,0,0,0,7,0,0

HIMACHAL PRADESH,TOTAL,2011,1,5,0,0,0,0,0,82,3,3

JAMMU & KASHMIR,ANANTNAG,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,AWANTIPORA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BANDIPORA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BARAMULLA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BUDGAM,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,CRIME JAMMU,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,CRIME SRINAGAR,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,DODA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,GANDERBAL,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,HANDWARA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,JAMMU,2011,0,0,0,0,0,0,0,0,1,0

JAMMU & KASHMIR,KARGIL,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KATHUA,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KISHTWAR,2011,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KULGAM,2011,0,0,0,0,0,0,0,0,0,0

